Name,ID,latitude,longitude
Turtle Hopscotch 2,13dff10399a744a89bd7770d2dbf28e6.16,28.938369,-81.643789
Tuscana Tavern Fountain,c578c6550d764d26b11bf8282453d630.16,28.267123,-81.610556
Tuscany Water Burst,26b196320e4d47609116ca3201a3874e.16,28.590114,-81.563858
Tuskawilla Church of Christ ,ed75c2c55af940ea9721746c11ea4711.16,28.632623,-81.265363
Tuskawilla Fountains,a58c977f4ed141d9bc2c7beb34291f22.16,28.675829,-81.269535
Tuskawilla Presbyterian Church,2d4b32507c314aa28524c6355947c391.16,28.619021,-81.263296
Tuskawilla United Methodist,2ec99b636da143fdae39e26444276bcb.16,28.647357,-81.281818
Twin Baby Elephants,c3e04018b9834eb3ae805da2fc9b4784.16,28.36346,-81.589863
Twin Lakes Pavilion,8522b115cc0b47b7a1b2b0976e4aabc8.16,28.860888,-81.777217
Twins Lakes Park,786f5e8e0f22436b9711a9dad5b41bf0.16,28.862988,-81.777532
Twistee Treat Cone,baaaa145899545f69a69a0a597291a22.16,28.322484,-81.471361
Twistee Treat Davenport Florida,807eba9929e043ecb1488d0b24b121fa.16,28.226646,-81.643965
Twistee Treat Ice Cream Cone,a728a032ed584b9095edccbc2bfa41d0.16,28.817606,-81.725233
Twistee Treat,a205ed3a85e34f669822faa43b7cdd38.16,28.398729,-81.40498
Twistee Treat,d53ad80644a443038542f93a1988ed60.16,28.566897,-81.205142
Twistee Treat,f2cc17c9433047c3bb55fbf2c418bc84.16,28.554698,-81.743312
Two Herons ,d10216044c3d4e41958d236b0805e5d1.16,28.505495,-81.307792
Two Schools Bridging One Water,3aa7785f1f8b4506afb01164eae66e0e.16,28.541699,-81.358308
Two Scoops Statue,bdc0aea965fc45818e0b758e8e123878.16,28.556681,-81.340604
Typhoon Lagoon Entrance,164f1f28afa54d9a8af80be8039895f6.16,28.365044,-81.527722
Typhoon Lagoon,d714d327a6f948119f5462e883124a5d.16,28.36921,-81.52644
UCF Arboretum ,8c1e2bb8b76c4975af7ef65a1c0d1064.16,28.601852,-81.194173
UCF Bio-Molecular Research Annex,890f67587c4c4882a43aa5e6daf82107.16,28.588899,-81.192089
UCF Natural Areas,80310d04973f40b1bce82fc41aed4c74.16,28.603951,-81.190231
UCF RWC Park - Challenge Course,fec1d99c4a264e81bae6deaab09c7307.16,28.593572,-81.205447
UCF Reflection Pond,dea6f8d97a644330b2c8d3d4efb1efad.11,28.599807,-81.201825
UCF Rosen College of Hospitality Management,013c06bdb3984cceb679f41727d89328.16,28.42906,-81.443516
US Coast and Geodetic Survey ,a9f5393a5e6844398c698f6b30c97814.16,28.961707,-81.365383
US Post Office Citrus Tower Boulevard Clermont,e19d0eef31f04718aa62043c50f1d2fa.12,28.565012,-81.735343
US Post Office Dickson Ave Osteen FL,287cbd6a9df4452ab4aeb06ea3303347.12,28.845218,-81.159793
US Post Office Jacob Brock Ave Enterprise,b6bcbd06237748f39a6c440b86bc82ba.12,28.869474,-81.265225
US Post Office S Orange Ave Orlando,3cb277a1d5e048f289a07da03df0f99a.12,28.455949,-81.364576
US Post Office Saint Cloud FL,fae8e508969640e399230b019a55637a.12,28.256733,-81.313043
US Post Office Windermere,672550f8db104834a9100c1f4a0d03e8.12,28.492831,-81.513148
US Post Office on Lake Mary,e64cc98d8784408ba7452e5e7705c9c4.12,28.75607,-81.338307
US Post Office,19621b9ee9fb4c0194d417e8fb959af0.12,28.573919,-81.551583
US Post Office,426255e96d69493d9746f418a9ea7975.12,28.318927,-81.540468
US Post Office,b4c6ea0ec4564144b674996f8778c6e6.12,28.240832,-81.565243
US Post Office,b94af2505bd449f28d803164ac6754bd.12,28.556867,-81.627828
US Post Office,bfe8ddcdeee8499f8b8224552b2039aa.12,28.598251,-81.304383
US Post Office,ccaca2ab627c4528a16ee06fca230460.12,28.557166,-81.208797
US Post Office,e95d539e28f543a083a7a4d0a2484191.12,28.150518,-81.452407
Ultimate Audio Mural,27a9a1e3aedd45769c5241a0e68d081a.16,28.552408,-81.395307
Umatilla Library,0c6004e0cfdf413298d621315cf19758.12,28.932711,-81.666067
Un Nuevo Comienzo En Dios,af0364163a2747e7b341f9cd439b8eb9.16,28.347925,-81.308874
Under the Tree,ebc89336ddb84cfa91fbc7a4a175ad4c.16,28.557499,-81.34048
Union Kinetic Sculpture,539ec21e9a9e481aa320fd59946609c0.16,28.545468,-81.370353
Unique Goose Caricature,52d38ff581944085ba7553d707db54df.16,28.469431,-81.31082
United Faith Assembly of God,78780c8c785d497ba4519f1293debf46.16,28.846529,-81.774636
Universal Globe,aa522edc37db4e9fbe65f944dea246d8.11,28.474545,-81.466402
Universal Hard Rock ,f11656e7db2c4861afa6ffc843510771.16,28.473653,-81.467252
Universal Orlando Sign,20870497fcd54e43ac08fb9434029095.16,28.468598,-81.474703
University Carillon Methodist Church,8d6c53ea27864d098f98a4fe23feb049.16,28.613112,-81.193528
University Carillon Methodist Cross,a7097a934b994025b1d41338728a3b91.16,28.615098,-81.193582
University Center ,69627406117b49d8845e67a02fe1c312.16,28.52374,-81.463689
University Estates Tennis Court,3586289752fe4735b80a2f4f27c702e0.16,28.607652,-81.182866
University House Sign,18560f47d397491f9ce804fbe743bee4.16,28.586706,-81.20815
University Presbyterian Church,3d594dc26df141fe9fc02da9d92a5396.16,28.581937,-81.224626
University Seventh Day Adventist Church,fb0f5c066b784738b6ae53628964915c.16,28.598716,-81.25851
University of Central Florida Rosen College of Hospitality Management Sign,3e02ea29ba6740d1bdc34d3ea1f37f4e.16,28.430868,-81.441699
University of Doglando,6c17cc5b290242fb82341cb97c092353.16,28.565398,-81.198004
Upsala Swedesboro Community,076975fd84bf4eff8598d91c314f4936.16,28.794825,-81.316565
Uptown Altamonte Gateway ,17cfd2bbc4584029928e5888b87381c8.16,28.665349,-81.385392
Uptown Altamonte,09ae9db0487c4cd99824d97cdad503d7.16,28.668076,-81.384065
Urgent Care Fountain,cd11a855f33c4e25aa5a5dd6f705dc9c.16,28.806872,-81.869902
Ursula Statue,2b98e999eebe4db3b4cba3dbe5372f9d.16,28.353147,-81.546643
Utility Box Art,fa1e7a5959a947ce8703173f6f496188.16,28.567849,-81.333983
Utility Box Mural,767e46ee797a4229838638750fedd58e.16,28.567643,-81.372897
VFW Memorial Murals ,6cf217a0ed0046d09f4873468cb240d5.16,28.286944,-81.415419
VFW Post 4305,1335ae2be55146f5aab8f22f8081eed0.11,28.569992,-81.567307
Vacation Lodge Fountain,4828cc391c724a3b83e26ddd8089947c.16,28.534416,-81.397474
Vacation Village Picnic Area,b5685db9223a4bd996dccbfb3fc26c46.16,28.343009,-81.532383
Valencia College Building Fountain,254850ebcf4f4452add04d92760ce419.16,28.306144,-81.381025
Valencia College Monument ,c05154bb3aa441cd93ad8c099908bf4a.16,28.52076,-81.466875
Valencia Lake Nona Campus Sign,3bd7cfaaf01c4594b034a14db04166a3.16,28.383434,-81.244752
Valentine Park,732b9220991b433b8411dddf6e487495.16,28.952446,-81.32202
Vann Park Deltona,7e8ee80ba1e945c5bf851d01baf58718.16,28.894741,-81.260107
Venetian Bay Lake North Pavilion,fc68c34eae57430ba339f5b45daf5dd1.16,28.3138,-81.442524
Vespr Coffee,2b885303fbf04b1a80cee056a4299789.16,28.555571,-81.207468
Veteran's Memorial Park,c8e683c8240648c1ab284f53bc801258.16,28.94428,-81.298528
Veterans Commemorative Site,9fbe7aa49ed34a10a3d1b1ffbfde3829.11,28.603561,-81.199454
Veterans Memorial Library,2cc8d1f4d6604116a7f7fab2cfe6f853.12,28.24656,-81.278442
Veterans Memorial,7eab146830524428b317970735ea0206.16,28.915785,-81.921888
Veterans Statue,5ca971c234634fe9bfc7887cc4001517.16,28.513771,-81.42707
Veterans Tribute & Museum of O,a3978170f9644c96ac7e08e3bd3fafbb.12,28.332266,-81.492603
Vicks Restaurant,0041ceef92084e8ea83aa9cd83d9a8e4.16,28.606901,-81.423943
Victory Baptist Church,d88e2d1d81dd4a08b9a145f724db1b35.16,28.740859,-81.288838
Victory Church of God of Prophecy,33d9dc98a0634b76b68e566c6bb181c4.16,28.566127,-81.564174
Victory Outreach Church,25c8e8b4d81e4900b7404d40d672834d.16,28.819337,-81.84082
Villa D'Este Fountain 2,6dc3ced5a0bb43e7bb92f1076d213c34.16,28.700487,-81.46385
Villa Sol Old Fort Lookout Fountain,3058e4444ca64671b71f5c886e61a7a7.16,28.341885,-81.326371
Village Fake Boat,19ca8e98e1bb4728b1d12675bddfd194.16,28.515543,-81.302651
Village Plaza Clocktower,dddc773a4c0a4907bf7ebe2da4b542b3.16,28.618649,-81.365703
Village of Wesmere Fountain,71c8b7c07a914b61b0968615c30f831c.16,28.537802,-81.541685
Villas Del Sol Water Burst,b8978eac71b4443ab27544909cc5b91a.16,28.313603,-81.447
Villas at Regal Palms Fountain,f98712d7129b450f9fb344edd0b01b52.16,28.310624,-81.672487
Vineyards Fountain,44e91070ec424dc3ad95f4ad709b3375.16,28.606302,-81.550351
Vista Lakes Fountain ,b2bbadb380da4c00b64e8a6305cb55f7.16,28.466301,-81.270382
Vista Lakes Fountain,df525781eaea4e7b8f4bc53f79950f01.16,28.4727,-81.262662
Vista del Lago Shoppes Fountain,0e8ceeb7e6934e469e0e3c3a36d80931.16,28.34757,-81.634805
Volusia County Baptist Church Sign,12b22a69bc7944ab8bd1e4802725a576.16,28.947577,-81.292832
Volusia County Courthouse Plaque,99b87650581147a1acada529ff9d3897.12,29.029013,-81.300357
Voyage of the Little Mermaid,a16f3e5b4097471285a400685ee00234.11,28.357471,-81.560737
WaWa Goose,bca751e05b5f49828e24dde1c6af15cb.16,28.68318,-81.333315
Wadeview Park Sign,2570588ec6df417194ddfd62a99440f7.16,28.518304,-81.368216
Wadeview Park,ed1d5cbcb99049fa83e3a3ceaa33593f.16,28.518371,-81.370122
Wading Birds,cbab952edda34eb0a8a423cf3b7df007.16,28.470126,-81.531793
Wakoola Springs,daffc90906d6421291f988766b385e51.16,28.389018,-81.479505
Walden Park Swing,29876a915b8348cd9609b331ba2acbc9.16,28.280437,-81.357299
Walkabout Waters ,ae0a2e18207d4530a50b3f3a57a23b15.16,28.416411,-81.457017
Walking Trail Play Ground ,44e8ac0ea7dc4173a6ae1356c6c52652.16,28.667166,-81.43805
Wall Aquarium,1b114ade4c1e48e7a522fe4c40e3ed71.16,28.44896,-81.40426
Wall Mural @ Tijuana Flats,1458460802ff4599bf2d2158372f966c.16,28.688329,-81.404521
Walnut Statue,3c9868db576242aa8bf0d61654b1b1bf.16,28.461903,-81.311242
Walt Disney World Riverside Mill,ebbe77a4662949a8a0fd9d45d42a3f62.11,28.386818,-81.536529
Walt Disney World Survey Marker 3 - 0,c58e17666b734ee7a1f35d85b12674fb.16,28.407899,-81.587408
War Eagles,8ab8dc5c007641a79d1868ef7ffe87d0.16,28.360086,-81.49319
Warbird Flights & Museum,7bf5ab977731476da6fa7310bb2d82c5.16,28.294469,-81.446644
Ward Park Dolphin Sculpture,a5a5445d6295407e816aacb6b3fd79d7.11,28.596883,-81.323529
Ward Park,81d3078b0e5e45a98a6dbbf617da8f2a.16,28.597286,-81.320272
Warehouse Dr Post Office Annex,61036f03ec2d4d2eb09bb5e0253dc8a0.16,28.556485,-81.346381
Warren Park Beach,7a4b983db26640ec91e6b24a90d600c0.16,28.46248,-81.340983
Warren Park,c01cd3aa177e4366b8f2e29352c57f87.16,28.460612,-81.339002
Wasabi Sushi,4565c51d0e494326a4bb6727cd6b0903.16,28.537623,-81.149766
Washington Park Library,db91d76541bb4aa68c23db6532b623b0.12,28.528189,-81.448376
Water Fall of the Heavens,22fc11ed95844d2bbefd80f1854d8507.16,28.662571,-81.387211
Water Fountain,cf027f4cc68a448f89869674f8d51977.16,28.374721,-81.509766
Water Mill at Shades of Green,5f01e380cfa241729935603624245d49.16,28.401728,-81.592981
Water Tower Memorial,16e2bd3e8b684c8cb7a01dc4253b2a1b.16,28.332035,-81.525799
Water Tower,30a674b536d4463a81f60e4739ddf61f.16,28.550877,-81.749832
Water Tower,57d7fab119294e038fb8dc80cb1a3b07.16,28.918292,-81.928732
Water Tower,79d0d7058bac4d4f86c862de7f03007a.16,28.925685,-81.999915
Water Tower,c522d9f6ac304e7fa4150219a1b7684e.16,28.573563,-81.405016
Water Tower,cd445cc6b395474ba83bc8732fe8e4f6.16,28.712877,-81.776014
Waterbridge Apartments Lighthouse,bb7ccb3205ca4322a8c25f7b88363712.16,28.402946,-81.407834
Waterburst at Alafaya,a0a3abeb67264798ab665dbad0e18b01.16,28.507803,-81.16213
Waterfall Fountain ,177afaf7293f4524baf85b961f4c1618.16,28.381168,-81.510555
Waterford Chase Recreation Park,70d5e8f7af954c98bb36f6e3ee1b1a92.16,28.546288,-81.174543
Waterford Lakes Dog Park,576da43d3d6c4e2c84359a216189d9a4.16,28.539279,-81.200479
Waterford Lakes Fountain & Pool,9d071ba57c7447b6a2ae00cf2fa53ad4.16,28.546559,-81.203461
Waterford Lakes Fountain,f6a1c180688e439386bc1eeedaad3f03.11,28.555562,-81.201341
Waterford Lakes Watchtower 2,0e9bc224727c44d6a3f50b60a55fdcd2.16,28.555052,-81.207117
Waterford Workout,c8ee0a9416d84852ad063ecf76f5e689.16,28.55175,-81.182237
Waterfront Square Sign With Tree of Life Mural ,6ee168e1f5fa45859b781488b2801f22.16,28.29118,-81.406668
Watermill Park,e0af5ff07be349d38ad86f93f8342cb0.16,28.604314,-81.259222
Waterside Lake Apartments Sign,74d7d89b5a074ec694f708b5c824d63d.16,28.611031,-81.281332
Waterside Wall Fountain #3 (Eastern Entrance),d6ec072acce24c9aa5d0d26f41e69dd0.16,28.517131,-81.634532
Wave Fountain at Phillips Crossing,f781090448ac4c64ae01ff378b223b27.16,28.448731,-81.476863
Wawa Goose,f542bf3ff86946a289006f52a3a23ddf.16,28.524644,-81.344894
Weapons of the Philippines,199748dde52e46f2a4f61b8a53fe8d9e.16,28.470823,-81.267408
Weather Vane,8b598569fb11431b98a1786bcca602ee.16,28.55532,-81.767329
Wedding Pavillion ,ed1e752ad4ec4cb6bf650bd154a4eacf.16,28.408353,-81.586787
Wekiva Island Entrance Sculpture,830e6d302b5a41f2914c141dc340534f.16,28.713055,-81.444989
Wekiva Springs Post Office,90c4fd0d0b134ba1b882dc6de4ddbbfe.12,28.700645,-81.416664
Wekiwa Cove Gazebo,06c27502ee894e2bb90654723a5e2870.16,28.682306,-81.454612
Wekiwa Park Community Center,b194a8bbc7c9450eb31bdd20d7e838d3.16,28.686125,-81.449155
Wekiwa Shopping Center Fountain,56945e076267429fbc8ed39ab26d21ed.16,28.672097,-81.468217
Wekiwa Springs Pavilion,5a7a9ec17fd34be08a1a7723bc15e741.16,28.711183,-81.458319
Wekiwa Springs State Park Entrance ,f0b148d757284058ac3cd8c83125a369.16,28.70961,-81.462722
Wekiwa Springs Wild Life Information Board,42e2976024784eb6a3949b41289d6091.16,28.712157,-81.459991
Welcome To Dubsdread Neighborhood,2730f71f9ff446d9b59390a3e39dcda0.16,28.58271,-81.383356
Welcome To Lockhart!,f23a9e06eaf040fd885b20047195df08.16,28.612852,-81.443444
Welcome to Kissimmee Archway,caf71177352f421c86a52331619ebb08.16,28.304216,-81.403567
Welcome to Lake Baldwin Park,15794bb6129146c5bab2d8f6cd77d07c.16,28.576072,-81.327124
Welcome to Ocoee,208841fa94bf4b648189a57a782ebf6f.16,28.552061,-81.520638
Welcome to Ocoee,d0b1bf37f731490e95a0843ec54ac9b0.16,28.551494,-81.529696
Welcome to the Astor Apartments Dog Park,1351c5cf6bdd4154a600162bd2cda1c4.16,28.644014,-81.269029
Welcome to the Clown Show,c0bf599fc7f844668708f074ed155d95.16,28.545925,-81.360287
Welcome to the University of Central Florida,855a1141dbd841f8bf3c2acd56348bca.16,28.597591,-81.207369
Wells Fargo Tower,e7f3536a80db43949c84b17ee26fe2fe.16,28.555081,-81.377764
Wentworth Apartments Water Burst 2,5d85bea5a80248fbbfddbd7047967f1a.16,28.543425,-81.237585
Wesleyan Church ,e3cc3c6c63c34f56b72d5c03961ec585.16,29.03159,-81.282937
Wesleyan Church,fc4c1ca5b0b945a98d6ce694c3072730.16,28.261912,-81.508504
West Gate Circle Fountain,11d207ee02944dd08df03ba632e1f396.16,28.329122,-81.592964
West Orange Baptist Church,fe85182497e74fa2962650bbbfefebe5.16,28.553541,-81.627879
West Orange Bike Trail,96e66530be144a098d8ca8e52573b3f9.16,28.70567,-81.509042
West Orange Country Club Entrance Sign,3b56f69a87cf44e18a8ae74d67c55aa5.16,28.505657,-81.594857
West Orange Manor Time Capsule,eceb147b85964f2791a0753c79d6e148.16,28.572367,-81.581268
West Orange Soccer Park,dd133eef06e6436b9f4862437764378f.16,28.541145,-81.558533
West Orange Trail - Chapin Station,4b7ec5f1c92a4fa489abb9979c0af3d7.11,28.580559,-81.568713
West Orange Trail - Winter Garden Station,b98103dfd334445b9190334913445fb2.11,28.566608,-81.581256
West Orange Trail Turnpike Bridge,dd65b1ed9fa0401bb725197e6e478cb5.16,28.550946,-81.646116
West Orange Trail Water Tower,b5eaff364dfb4335afcfae984c9a0d62.16,28.56056,-81.607796
West Town Corners Tower,45c1676f49804b97868e355c4d664556.16,28.659182,-81.42142
Western Way Sign,918b8cbdcf9f4521bb950cd38a0d8023.16,28.552601,-81.408807
Westgate Park Gazebo,a9eab50a044e45de9c5095e26c0e0301.16,28.528039,-81.192076
Westmonte Park,e259bdddec194b00b64b1cde33f16ba7.11,28.669883,-81.406843
Westwood Church,1b36a0fc210c48e687d8b3c485d1df49.16,28.596418,-81.49828
Wet N Wild,d7dbc190b3694590a70cd1eead8945dd.16,28.462046,-81.464204
Wetlands,920c0726a6c2495181307954b87cd93f.16,28.585137,-81.357599
Whale Mural,0d745da4f994439d88352c73ef79075e.16,28.334311,-81.588828
Whale Pool Wall,feab6a50d7b44c2f8d1573d896c94b9b.16,28.158236,-81.603326
What Sign,ffb171c42ee54777a07a5aa56f94d87e.16,28.625739,-81.361835
When Hippo Was Hairy,06b756f8b25e4918981ca30281cd3501.16,28.360504,-81.593357
Where Does the Water Go?,b4b1b775198f4a2abc983452e1404b16.16,28.291425,-81.400117
Where Dreams Come True,8b84dc654738476db844106495c704fc.11,28.382088,-81.505775
Whirly Ball Player,9b9f919b6d294921bd13dbba84636a1a.16,28.458876,-81.469447
Whisper Lake Artificial Waterfalls,a6236ad68c8e44c8a55f34884e45ce52.16,28.585782,-81.306601
White Gate,0c6b541f38bc40e4a695f3d7295db944.16,28.309923,-81.544887
White Roost Gazebo 2,fe361b71a21041ba9d5a62cd8323ec8c.16,28.668467,-81.381744
Wickham Park Gazebo,a2d12831698d4e95898cadde5921330a.16,28.455147,-81.572636
Wilderness Lodge Entrance,9be582cdaf114bcbb1ae623b3eded11e.16,28.405503,-81.574426
Wilderness Lodge Fireplace,c52ecd315b48461f916db093bcb6cbbd.16,28.40915,-81.572903
Wildflowers in the Sandhills,aa247a4766564f41b04155ef136f2e0c.16,28.710876,-81.486631
William Bartram Trail,328dc1f1deb34de7a43f956e9d745d93.12,28.724825,-81.373132
William Davis House,7c5859a9e1ef43aa8ac787499db3c39b.16,28.530825,-81.379622
William Wallace Woodard Memorial,78d3d6a5db0745f3a14b4b92ab5645ba.16,28.628182,-81.356297
Willow Creek Church,6730fefcbc7744f9ae3b32a3784a0434.16,28.662761,-81.283566
Winderley Place Water Burst,06d092b001594ed6b19e09ba79cdbc6f.16,28.632353,-81.396281
Windermere Club Fountain 1,3eae2797e7944e98ad2e00ec8d19b52e.16,28.503085,-81.563136
Windermere Historic Flagpole,787fe92bdb744b6ab191f1fb34b47182.11,28.495012,-81.534894
Windermere Town Hall,419ed0e1e00149d688e857743482d217.12,28.494996,-81.535219
Windermere Union Church,c48d35359e224cb6830a0031a6645e72.16,28.518465,-81.539025
Winding Hollow Park,f99efe9c9e864f658c1caec3c8567440.16,28.699248,-81.282817
Winter Garden City Hall,d8df87641add4a9ba4b2be69bc6f0bc9.16,28.564826,-81.589438
Winter Garden Clock Tower,d145437e0350448497ade71d275431b7.11,28.565683,-81.585816
Winter Garden Interactive Fountain,7ec830198061470690dbf68b46a17313.11,28.565068,-81.587924
Winter Garden US Post Office,0b24300e80da47f0b7c0937b3e86fc19.12,28.551947,-81.609541
Winter Garden Village Water Burst 3,0b5a9ea4371e4493b146fda519acbbbe.16,28.524493,-81.578485
Winter Garden Village Water Burst,2c22f385490e48088d8822e63ac1cc72.16,28.521518,-81.588775
Winter Garden Water Plant Tower,aa107a04aed247e8946a3958872595fd.16,28.555082,-81.581538
Winter Garden Water Tower,48ce7131942f4bc38f709c232f8151d2.16,28.564587,-81.586301
Winter Haven Baptist Church,fdd2cada178b45a8915fa927e45c1816.16,28.023159,-81.70152
Winter Haven Diamondplex,7ba0e47f58c544b8bc374082396a4e96.16,28.034426,-81.715732
Winter Haven Hilltop Church of Christ,04be4f8e39004fbd977fac4b10ecd21e.16,28.044729,-81.711755
Winter Haven Water Tower,d5bb53227116443ebe469620ae4cfa0f.16,28.025106,-81.702359
Winter Oaks Water Tower,d0bafd7c678b45029836391fe103422c.16,28.561187,-81.598494
Winter Park Church,2aaf9e2d1629409aa1dfde6369c1c1c2.16,28.585997,-81.37298
Winter Park Civic Center Statue,f282fc884f8343a68f9bc6f62d75e7f8.16,28.597516,-81.363357
Winter Park Family YMCA,8cba805e0f2f49c9a0b9b07bcf135e4c.16,28.609573,-81.328528
Winter Park Farmers Market Hall,96b546c3e6b3487490c034609a0af699.16,28.595604,-81.352369
Winter Park Historical Museum,d74e7f320403426b960cdd4506ed67e9.12,28.595861,-81.352196
Winter Park Multi Sign,22bd4518aee54b91a5d30399f833d9dc.16,28.595146,-81.324301
Winter Park Softball Complex Dedication Plaque,d3115da9fc0c48a682947c6c4ecb1739.16,28.594247,-81.363894
Winter Park Train Station,d6449a4115d44e289588dc65aaf544f3.16,28.597475,-81.351923
Winter Park Veterinary Hospital Fountain,e157d9f6fa8c4530bf5045e3957f5975.16,28.606118,-81.369295
Winter Park Village Fountain,7b0a340fcf144cac9b5150c80e0aa040.11,28.602311,-81.362611
Winter Park Welcome Sign,222050b7196e42678d7e06fd944d82d4.16,28.611902,-81.364748
Winter Park Woods Map Kiosk,54794f12891640c481283cdf8e6e6eb4.16,28.586746,-81.306304
Winter Pines Golf Club ,81291e4229be4b08ae6ceac5ce07ef0f.16,28.585314,-81.311049
Winter Springs VFW,2a32f55bcbbb4588afba9627993602d2.16,28.705256,-81.307389
WinterSprings Village Walk Gazebo,5d3fb25b2a164f4b91c8ad8bb44f3ea8.16,28.697981,-81.31155
Winwood Park,67c4616086d647fcb4c187c7b5ac4ec1.16,28.666338,-81.353657
Wire Ducks At Oviedo Mall,ef424353b7604fec888af48e4ed3941e.16,28.66268,-81.234407
Withers-Maguire House,8aeb516fb5a74da789bbfcf383cff5e1.16,28.570641,-81.543998
Wizard Shop,b7f9717db96a46dba415acafa9ca7eba.11,28.333524,-81.493961
WonderWorks Upside Down Building,44272c6b3f624b8a8559a89283807a63.12,28.433689,-81.471644
Wongs 8th Wonder,ee53ba93fc7045268d194886d1f6031a.16,28.886521,-81.308038
Wooden Sculptures,6128596f0c8242fd9e90f8163df2676a.16,28.405561,-81.58489
Woodfield Oaks Gazebo,ce1f32f70de8434aa17bfb53c4cbe2b1.16,28.644584,-81.48148
Woodhaven Fountain,abf207b74bb54de988ef3876d9415438.16,28.547207,-81.176978
Woody,7b6eca12ab2a4682a8fe9f601784a1a2.16,28.334784,-81.572835
Word of God Church,85bd9e31ec0d462fb729f21a137a2f80.16,28.565717,-81.4304
Word of Life Church,db183ab2180c49cf8380bc97e92bb9a6.16,28.711267,-81.525366
Working Together ,81ba3c70797f4804957a2de60afa149e.16,28.601668,-81.198641
World of Beer,d4a33b12b23b4614965113483852915e.16,28.663117,-81.383695
World's Largest McDonald's Playplace,41dc78cb775f4e6cb87db329a25880a7.11,28.450255,-81.471708
